os,language,task,input_size,pid,status,rtime,ru_utime,ru_stime,ru_maxrss,ru_minflt,ru_majflt,ru_inblock,ru_oublock,ru_nvcsw,ru_nivcsw
Ubuntu Desktop 24.04.3,Java,fannkuchredux,10,3520,0,0.2838506698608398,0.2302749999999999,0.09636,44772,5606,0,0,64,196,0
Ubuntu Desktop 24.04.3,Java,fannkuchredux,10,3543,0,0.299776554107666,0.2803549999999999,0.053728,44940,5608,0,0,64,192,4
Ubuntu Desktop 24.04.3,Java,fannkuchredux,10,3566,0,0.290238618850708,0.263252,0.069616,44648,5575,0,0,64,184,3
Ubuntu Desktop 24.04.3,Java,fannkuchredux,10,3589,0,0.2849915027618408,0.262305,0.058239,44580,5601,0,0,64,183,2
Ubuntu Desktop 24.04.3,Java,fannkuchredux,10,3612,0,0.2614057064056396,0.246272,0.077916,44936,5641,0,0,64,197,1
Ubuntu Desktop 24.04.3,Java,fannkuchredux,10,3635,0,0.2977886199951172,0.2994179999999999,0.051717,45308,5740,0,0,64,197,3
Ubuntu Desktop 24.04.3,Java,fannkuchredux,10,3658,0,0.2804450988769531,0.2333539999999999,0.0926189999999999,44552,5589,0,0,64,185,3
Ubuntu Desktop 24.04.3,Java,fannkuchredux,10,3681,0,0.2810986042022705,0.148079,0.174114,44980,5670,0,0,64,193,1
Ubuntu Desktop 24.04.3,Java,fannkuchredux,10,3704,0,0.2850484848022461,0.255046,0.057315,44240,5405,0,0,64,191,2
Ubuntu Desktop 24.04.3,Java,fannkuchredux,10,3727,0,0.2886180877685547,0.252287,0.072172,44904,5604,0,0,64,200,1
Ubuntu Desktop 24.04.3,Java,fannkuchredux,12,3750,0,32.68051767349243,32.679224,0.082143,44780,5642,0,0,64,398,30
Ubuntu Desktop 24.04.3,Java,fannkuchredux,12,3773,0,28.908713579177856,27.51786,1.396853,44412,5484,0,0,64,274,215
Ubuntu Desktop 24.04.3,Java,fannkuchredux,12,3799,0,29.456581830978397,29.242275,0.2338569999999999,44556,5569,0,0,64,254,46
Ubuntu Desktop 24.04.3,Java,fannkuchredux,12,3822,0,24.042191982269287,23.762204,0.27083,44552,5598,0,0,64,232,34
Ubuntu Desktop 24.04.3,Java,fannkuchredux,12,3859,0,27.75964379310608,23.98726,0.124083,44540,5569,0,0,64,269,28
Ubuntu Desktop 24.04.3,Java,fannkuchredux,12,3882,0,29.352261781692505,29.243865,0.14493,43472,5606,0,0,64,233,19
Ubuntu Desktop 24.04.3,Java,fannkuchredux,12,3925,0,29.513943910598755,29.396097,0.1633389999999999,43588,5600,0,0,64,271,11
Ubuntu Desktop 24.04.3,Java,fannkuchredux,12,3951,0,26.19975471496582,26.098451,0.1544019999999999,44988,5687,0,0,64,282,29
Ubuntu Desktop 24.04.3,Java,fannkuchredux,12,3980,0,24.832869052886963,24.572982,0.3066069999999999,44648,5606,0,0,64,252,27
Ubuntu Desktop 24.04.3,Java,fannkuchredux,12,4003,0,34.52124619483948,34.019449,0.54794,43568,5647,0,0,88,328,95
Ubuntu Desktop 24.04.3,Java,fasta,250000,4062,0,0.232872724533081,0.2139309999999999,0.321467,69708,12030,0,0,64,258,0
Ubuntu Desktop 24.04.3,Java,fasta,250000,4087,0,0.2274894714355468,0.235251,0.2734729999999999,69008,11882,0,0,64,240,1
Ubuntu Desktop 24.04.3,Java,fasta,250000,4112,0,0.2820384502410888,0.3689739999999999,0.19447,67416,11493,0,0,64,270,5
Ubuntu Desktop 24.04.3,Java,fasta,250000,4137,0,0.2575342655181885,0.4204759999999999,0.133857,68224,11286,0,0,64,262,6
Ubuntu Desktop 24.04.3,Java,fasta,250000,4162,0,0.2595789432525635,0.4125919999999999,0.182497,67380,11869,0,0,64,252,2
Ubuntu Desktop 24.04.3,Java,fasta,250000,4187,0,0.2441372871398925,0.359936,0.2172289999999999,70096,12319,0,0,64,278,4
Ubuntu Desktop 24.04.3,Java,fasta,250000,4212,0,0.251277208328247,0.368548,0.241532,70300,12153,0,0,64,248,1
Ubuntu Desktop 24.04.3,Java,fasta,250000,4237,0,0.2743761539459228,0.473691,0.190464,70644,12647,0,0,64,248,3
Ubuntu Desktop 24.04.3,Java,fasta,250000,4262,0,0.2696495056152344,0.432925,0.2380469999999999,69700,12014,0,0,64,246,7
Ubuntu Desktop 24.04.3,Java,fasta,250000,4287,0,0.2612934112548828,0.434679,0.157754,67552,11888,0,0,64,252,3
Ubuntu Desktop 24.04.3,Java,fasta,25000000,4312,0,6.882337331771851,4.80996,2.342878,132108,27832,0,0,64,450,10
Ubuntu Desktop 24.04.3,Java,fasta,25000000,4339,0,6.850155830383301,5.067197,2.064601,135208,28633,0,0,64,478,58
Ubuntu Desktop 24.04.3,Java,fasta,25000000,4366,0,6.683424472808838,5.046533,1.928442,133384,28230,0,0,64,471,12
Ubuntu Desktop 24.04.3,Java,fasta,25000000,4393,0,6.81060004234314,5.511927,1.5764939999999998,134864,28076,0,0,64,482,15
Ubuntu Desktop 24.04.3,Java,fasta,25000000,4474,0,7.048263311386108,5.400139,1.918229,131040,27566,0,0,64,501,61
Ubuntu Desktop 24.04.3,Java,fasta,25000000,4528,0,6.440593957901001,5.124239,1.521625,133776,28238,0,0,64,473,48
Ubuntu Desktop 24.04.3,Java,fasta,25000000,4558,0,6.530433893203735,5.300825,1.445467,134600,28497,0,0,64,458,13
Ubuntu Desktop 24.04.3,Java,fasta,25000000,4585,0,6.7522969245910645,5.270136,1.568611,134384,28406,0,0,64,480,15
Ubuntu Desktop 24.04.3,Java,fasta,25000000,4618,0,6.640082120895386,5.22432,1.6653289999999998,133896,28309,0,0,64,478,12
Ubuntu Desktop 24.04.3,Java,fasta,25000000,4645,0,6.490018367767334,4.998367,1.73199,135344,28574,0,0,64,496,11
Ubuntu Desktop 24.04.3,Java,mandelbrot,1000,4700,0,0.1452729701995849,0.102822,0.0720789999999999,43676,5262,0,0,64,206,3
Ubuntu Desktop 24.04.3,Java,mandelbrot,1000,4723,0,0.1530821323394775,0.1003,0.085032,44156,5267,0,0,64,202,0
Ubuntu Desktop 24.04.3,Java,mandelbrot,1000,4746,0,0.1511123180389404,0.1091839999999999,0.070336,43900,5265,0,0,64,199,1
Ubuntu Desktop 24.04.3,Java,mandelbrot,1000,4769,0,0.1544182300567627,0.136352,0.0548989999999999,44132,5262,0,0,64,199,1
Ubuntu Desktop 24.04.3,Java,mandelbrot,1000,4792,0,0.1586582660675048,0.093099,0.0987659999999999,43952,5243,0,0,64,212,2
Ubuntu Desktop 24.04.3,Java,mandelbrot,1000,4815,0,0.1474125385284423,0.093664,0.080493,43992,5231,0,0,64,216,3
Ubuntu Desktop 24.04.3,Java,mandelbrot,1000,4838,0,0.1560883522033691,0.081907,0.1045359999999999,43868,5264,0,0,64,216,2
Ubuntu Desktop 24.04.3,Java,mandelbrot,1000,4861,0,0.1504199504852295,0.111651,0.075761,43772,5239,0,0,64,201,3
Ubuntu Desktop 24.04.3,Java,mandelbrot,1000,4884,0,0.153761625289917,0.125265,0.068077,44628,5366,0,0,64,202,1
Ubuntu Desktop 24.04.3,Java,mandelbrot,1000,4907,0,0.1511354446411132,0.116959,0.063502,44048,5242,0,0,64,205,1
Ubuntu Desktop 24.04.3,Java,mandelbrot,16000,4930,0,14.789475202560425,14.572968,0.2797,44028,5305,0,0,64,300,21
Ubuntu Desktop 24.04.3,Java,mandelbrot,16000,4953,0,14.310044288635254,10.201678,4.152701,44424,5288,0,0,64,238,11
Ubuntu Desktop 24.04.3,Java,mandelbrot,16000,4976,0,15.866342306137083,14.558506,0.157181,44200,5274,0,0,64,257,13
Ubuntu Desktop 24.04.3,Java,mandelbrot,16000,4999,0,18.05251622200012,14.411221,0.1027199999999999,43736,5319,0,0,64,246,22
Ubuntu Desktop 24.04.3,Java,mandelbrot,16000,5022,0,14.516242504119871,14.226935,0.350697,44120,5309,0,0,64,256,20
Ubuntu Desktop 24.04.3,Java,mandelbrot,16000,5045,0,18.38332223892212,11.314377,2.83068,44284,5341,0,0,64,220,11
Ubuntu Desktop 24.04.3,Java,mandelbrot,16000,5075,0,14.504950284957886,14.35232,0.2038249999999999,44232,5311,0,0,64,259,11
Ubuntu Desktop 24.04.3,Java,mandelbrot,16000,5102,0,14.47319507598877,14.240315,0.2816849999999999,43976,5297,0,0,64,245,11
Ubuntu Desktop 24.04.3,Java,mandelbrot,16000,5125,0,14.35372805595398,14.212247,0.185609,44292,5285,0,0,64,233,11
Ubuntu Desktop 24.04.3,Java,mandelbrot,16000,5148,0,14.091322422027588,7.067555,7.065699,44412,5379,0,0,64,232,0
Ubuntu Desktop 24.04.3,Python 3,binarytrees,7,2381,0,0.1284809112548828,0.0290999999999999,0.065958,14532,7881,1,512,0,320,0
Ubuntu Desktop 24.04.3,Python 3,binarytrees,7,2395,0,0.1126015186309814,0.030553,0.0564449999999999,14360,7919,0,0,0,319,0
Ubuntu Desktop 24.04.3,Python 3,binarytrees,7,2409,0,0.1138949394226074,0.034325,0.053942,14528,7909,0,0,0,307,0
Ubuntu Desktop 24.04.3,Python 3,binarytrees,7,2423,0,0.1003460884094238,0.034906,0.059951,14532,7867,0,0,0,317,2
Ubuntu Desktop 24.04.3,Python 3,binarytrees,7,2437,0,0.1120007038116455,0.031459,0.0568339999999999,14324,7871,0,0,0,318,0
Ubuntu Desktop 24.04.3,Python 3,binarytrees,7,2451,0,0.1101179122924804,0.031928,0.0518519999999999,14512,7904,0,0,0,315,0
Ubuntu Desktop 24.04.3,Python 3,binarytrees,7,2465,0,0.1036491394042968,0.036662,0.071681,14592,7904,0,0,0,332,1
Ubuntu Desktop 24.04.3,Python 3,binarytrees,7,2479,0,0.1167054176330566,0.018972,0.0847639999999999,14384,7825,0,0,0,320,1
Ubuntu Desktop 24.04.3,Python 3,binarytrees,7,2493,0,0.1203923225402832,0.0520749999999999,0.051294,14380,7785,0,0,0,310,1
Ubuntu Desktop 24.04.3,Python 3,binarytrees,7,2507,0,0.1144094467163086,0.034388,0.0605029999999999,14592,7860,0,0,0,309,0
Ubuntu Desktop 24.04.3,Python 3,binarytrees,21,2521,0,16.476356267929077,86.335061,9.871035,275204,1255686,0,0,0,1005,340
Ubuntu Desktop 24.04.3,Python 3,binarytrees,21,2535,0,16.27659583091736,76.307311,19.803317,275084,1263545,0,0,0,1034,227
Ubuntu Desktop 24.04.3,Python 3,binarytrees,21,2549,0,16.30178999900818,91.606255,7.075193,275208,1255709,0,0,0,1005,370
Ubuntu Desktop 24.04.3,Python 3,binarytrees,21,2563,0,16.41211438179016,88.502785,9.917657,275212,1255754,0,0,0,998,273
Ubuntu Desktop 24.04.3,Python 3,binarytrees,21,2577,0,16.1667218208313,91.515381,6.453571,275244,1263574,0,0,0,1048,307
Ubuntu Desktop 24.04.3,Python 3,binarytrees,21,2612,0,16.96654462814331,93.801596,7.532147,275212,1255633,0,0,0,1080,726
Ubuntu Desktop 24.04.3,Python 3,binarytrees,21,2628,0,16.481393098831177,94.610276,9.141402,275192,1264110,0,0,0,991,413
Ubuntu Desktop 24.04.3,Python 3,binarytrees,21,2642,0,16.1204514503479,89.986064,10.311158,275212,1263543,0,0,0,995,486
Ubuntu Desktop 24.04.3,Python 3,binarytrees,21,2679,0,17.596286296844482,89.422803,9.578825,275212,1263552,0,0,0,1095,301
Ubuntu Desktop 24.04.3,Python 3,binarytrees,21,2693,0,17.167276620864868,93.447387,7.102817,275084,1255673,0,0,0,1013,259
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,10,2707,0,6.386892318725586,6.333041,0.0442209999999999,9700,993,0,0,0,44,6
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,10,2710,0,6.094687223434448,6.079056,0.0070329999999999,9652,990,0,0,0,45,6
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,10,2713,0,6.018647193908691,5.891649,0.113387,9672,988,0,0,0,45,41
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,10,2716,0,6.276320934295654,6.267769,0.0,9664,990,0,0,0,45,1
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,10,2719,0,6.075949430465698,6.035742,0.031702,9704,991,0,0,0,45,10
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,10,2722,0,5.998497247695923,5.962222,0.0274109999999999,9672,990,0,0,0,45,6
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,10,2725,0,5.884419202804565,5.859164,0.01679,9700,990,0,0,0,45,7
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,10,2728,0,5.971211194992065,5.942246,0.019063,9668,991,0,0,0,45,5
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,10,2731,0,6.103927135467529,6.095024,0.0,9664,991,0,0,0,45,5
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,10,2734,0,6.024320363998413,5.913265,0.0972509999999999,9664,990,0,0,0,45,41
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,12,2737,0,1055.2640798091888,1054.664493,0.60346,9660,992,0,0,0,45,274
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,12,3186,0,1066.9991960525513,1066.445743,0.550825,9668,991,0,0,0,45,303
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,12,3569,0,1156.9897665977478,1156.805475,0.172684,9612,989,0,0,0,45,959
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,12,3975,0,1246.5376479625702,1246.509286,0.029231,9608,991,0,0,0,45,695
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,12,4308,0,1235.379587650299,1235.352561,0.0251629999999999,9668,989,0,0,0,45,1071
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,12,4623,0,1270.3373475074768,1270.284951,0.0583799999999999,9616,987,0,0,0,44,383
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,12,5044,0,1236.3032801151276,1236.215145,0.066981,9616,991,0,0,0,44,1808
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,12,5299,0,1221.2343525886536,1221.120495,0.1195759999999999,9608,989,0,0,0,44,336
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,12,5691,0,1325.1854650974274,1325.159481,0.032477,9600,989,0,0,0,45,355
Ubuntu Desktop 24.04.3,Python 3,fannkuchredux,12,5917,0,1453.8988242149353,1453.888313,0.020426,9704,991,0,0,0,43,366
Ubuntu Desktop 24.04.3,Python 3,fasta,250000,6057,0,0.8109426498413086,0.62227,0.17826,9668,997,0,0,0,44,0
Ubuntu Desktop 24.04.3,Python 3,fasta,250000,6060,0,0.9893710613250732,0.967652,0.010291,9640,996,0,0,0,42,1
Ubuntu Desktop 24.04.3,Python 3,fasta,250000,6063,0,1.3158254623413086,1.295627,0.008667,9664,996,0,0,0,45,2
Ubuntu Desktop 24.04.3,Python 3,fasta,250000,6066,0,1.4897243976593018,1.470998,0.009163,9668,998,0,0,0,44,2
Ubuntu Desktop 24.04.3,Python 3,fasta,250000,6069,0,1.2488596439361572,1.227879,0.01075,9668,996,0,0,0,45,3
Ubuntu Desktop 24.04.3,Python 3,fasta,250000,6072,0,1.508894681930542,1.493577,0.005011,9668,997,0,0,0,45,3
Ubuntu Desktop 24.04.3,Python 3,fasta,250000,6075,0,1.4114413261413574,1.398916,0.0060019999999999,9668,994,0,0,0,43,4
Ubuntu Desktop 24.04.3,Python 3,fasta,250000,6078,0,0.805922269821167,0.332179,0.4644999999999999,9664,996,0,0,0,41,0
Ubuntu Desktop 24.04.3,Python 3,fasta,250000,6081,0,1.0785789489746094,1.06508,0.003036,9656,995,0,0,0,45,1
Ubuntu Desktop 24.04.3,Python 3,fasta,250000,6084,0,0.9668118953704834,0.946828,0.009073,9664,998,0,0,0,44,2
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6087,0,132.32880306243896,132.228518,0.095506,9704,995,0,0,0,44,39
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6090,0,76.51553153991699,74.179741,2.325309,9648,994,0,0,0,41,60
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6093,0,113.09081983566284,113.037844,0.0455519999999999,9484,995,0,0,0,40,34
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6100,0,128.63097524642944,128.533486,0.0915629999999999,9704,997,0,0,0,45,35
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6103,0,78.69357633590698,76.576812,2.107557,9612,997,0,0,0,43,34
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6109,0,124.7639708518982,124.680675,0.0554589999999999,9672,996,0,0,0,43,100
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6180,0,126.30504488945007,126.178515,0.065297,9656,994,0,0,0,45,901
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6186,0,128.64176034927368,128.556052,0.0800739999999999,9668,996,0,0,0,45,34
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6191,0,126.4370789527893,126.311877,0.065021,9668,995,0,0,0,45,1003
Ubuntu Desktop 24.04.3,Python 3,fasta,25000000,6194,0,118.55643105506896,118.469277,0.078203,9664,995,0,0,0,43,50
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6204,0,4.836028099060059,4.819281,0.0050079999999999,9668,983,0,0,0,46,6
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6207,0,4.898113965988159,4.879621,0.0070069999999999,9656,981,0,0,0,45,6
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6210,0,5.027825593948364,5.008383,0.009529,9704,981,0,0,0,43,3
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6213,0,4.605410099029541,4.589302,0.008409,9664,983,0,0,0,45,4
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6216,0,4.564435005187988,4.543329,0.0122069999999999,9632,981,0,0,0,41,3
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6219,0,4.1447389125823975,4.127927,0.006911,9668,981,0,0,0,43,3
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6222,0,5.125390768051148,5.111352,0.0040019999999999,9664,981,0,0,0,45,4
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6225,0,3.341407537460327,2.853779,0.4784179999999999,9700,982,0,0,0,42,3
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6228,0,4.458810567855835,4.431713,0.009472,9668,981,0,0,0,41,5
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6231,0,4.457154273986816,4.438996,0.008168,9664,984,0,0,0,44,3
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,6234,0,1189.792141675949,1189.760665,0.0391339999999999,9660,981,0,0,0,43,301
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,6272,0,1136.8605556488037,1136.585178,0.271906,9640,982,0,0,0,39,364
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,6341,0,1186.035842180252,1185.934723,0.10056,9664,983,0,0,0,44,405
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,6362,0,1163.8874757289886,1163.864075,0.029029,9668,982,0,0,0,45,294
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,6396,0,1224.0704610347748,1223.940898,0.126547,9660,983,0,0,0,44,430
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,6422,0,1173.512856245041,1173.469464,0.04858,9664,981,0,0,0,44,298
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,6447,0,1147.8826949596405,1147.806337,0.059396,9668,981,0,0,0,45,1804
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,7535,0,956.4518148899078,956.320142,0.129546,9612,982,0,0,0,45,315
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,7850,0,956.4729595184326,956.415967,0.05418,9676,981,0,0,0,45,749
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,8144,0,1170.0739018917084,1169.85571,0.223525,9664,982,0,0,0,45,296
Ubuntu Server 24.04.3,C,binarytrees,7,1830,0,0.0060229301452636,0.0036869999999999,0.0,10496,137,4,0,0,19,0
Ubuntu Server 24.04.3,C,binarytrees,7,1835,0,0.0049021244049072,0.003404,0.0,10496,142,0,0,0,14,0
Ubuntu Server 24.04.3,C,binarytrees,7,1840,0,0.004976749420166,0.003433,0.0,10496,138,0,0,0,14,0
Ubuntu Server 24.04.3,C,binarytrees,7,1845,0,0.0049080848693847,0.0034639999999999,0.0,10496,140,0,0,0,13,0
Ubuntu Server 24.04.3,C,binarytrees,7,1850,0,0.0052943229675292,0.002103,0.001583,10368,141,0,0,0,13,0
Ubuntu Server 24.04.3,C,binarytrees,7,1855,0,0.0049943923950195,0.0034509999999999,0.0,10496,139,0,0,0,14,0
Ubuntu Server 24.04.3,C,binarytrees,7,1860,0,0.0059247016906738,0.001488,0.00281,10496,139,0,0,0,13,0
Ubuntu Server 24.04.3,C,binarytrees,7,1865,0,0.0056767463684082,0.002238,0.001671,10496,140,0,0,0,13,0
Ubuntu Server 24.04.3,C,binarytrees,7,1870,0,0.005049705505371,0.0014249999999999,0.0020239999999999,10496,140,0,0,0,13,0
Ubuntu Server 24.04.3,C,binarytrees,7,1875,0,0.0049145221710205,0.003433,0.0,10496,139,0,0,0,14,0
Ubuntu Server 24.04.3,C,binarytrees,21,1880,0,6.547848463058472,19.553321,0.7907489999999999,351360,87539,0,0,0,40,48
Ubuntu Server 24.04.3,C,binarytrees,21,1892,0,6.187456846237183,15.11579,4.182231,351232,87540,0,0,0,32,22
Ubuntu Server 24.04.3,C,binarytrees,21,1904,0,6.7333409786224365,18.788351,0.461345,351360,87538,0,0,0,27,59
Ubuntu Server 24.04.3,C,binarytrees,21,1916,0,7.610459089279175,17.170232,1.512289,351360,87538,0,0,0,28,16
Ubuntu Server 24.04.3,C,binarytrees,21,1928,0,6.350391864776611,19.988461,0.3652189999999999,351232,87538,0,0,0,31,70
Ubuntu Server 24.04.3,C,binarytrees,21,1940,0,6.00621223449707,18.262135,1.1533,351104,87537,0,0,0,42,20
Ubuntu Server 24.04.3,C,binarytrees,21,1952,0,6.203980445861816,19.153257,0.349303,351360,87538,0,0,0,35,83
Ubuntu Server 24.04.3,C,binarytrees,21,1964,0,6.334372997283936,16.220871,2.70322,351360,87535,0,0,0,41,10
Ubuntu Server 24.04.3,C,binarytrees,21,1976,0,6.733264923095703,20.021462,0.4693549999999999,351232,87538,0,0,0,24,47
Ubuntu Server 24.04.3,C,binarytrees,21,1988,0,6.997581243515015,16.917358,2.360372,351360,87538,0,0,0,33,30
Ubuntu Server 24.04.3,C,fannkuchredux,10,2006,0,0.1915574073791504,0.181779,0.0072099999999999,10496,124,3,0,0,16,0
Ubuntu Server 24.04.3,C,fannkuchredux,10,2009,0,0.1922392845153808,0.182662,0.0072029999999999,10496,128,0,0,0,12,0
Ubuntu Server 24.04.3,C,fannkuchredux,10,2012,0,0.1873888969421386,0.185353,0.0,10496,127,0,0,0,12,0
Ubuntu Server 24.04.3,C,fannkuchredux,10,2015,0,0.1919751167297363,0.1789899999999999,0.0107549999999999,10496,127,0,0,0,12,0
Ubuntu Server 24.04.3,C,fannkuchredux,10,2018,0,0.1908984184265136,0.183032,0.005664,10496,127,0,0,0,11,0
Ubuntu Server 24.04.3,C,fannkuchredux,10,2021,0,0.189265489578247,0.180771,0.006403,10496,128,0,0,0,12,1
Ubuntu Server 24.04.3,C,fannkuchredux,10,2024,0,0.1940462589263916,0.1892029999999999,0.002607,10496,129,0,0,0,12,0
Ubuntu Server 24.04.3,C,fannkuchredux,10,2030,0,0.1903066635131836,0.1821279999999999,0.005817,10496,125,0,0,0,12,2
Ubuntu Server 24.04.3,C,fannkuchredux,10,2033,0,0.1941390037536621,0.1862919999999999,0.004984,10496,126,0,0,0,12,1
Ubuntu Server 24.04.3,C,fannkuchredux,10,2036,0,0.1899459362030029,0.187559,0.0,10496,127,0,0,0,12,0
Ubuntu Server 24.04.3,C,fannkuchredux,12,2039,0,28.75493669509888,28.701319,0.044211,10496,127,0,0,0,12,51
Ubuntu Server 24.04.3,C,fannkuchredux,12,2042,0,28.72493839263916,28.698969,0.02315,10496,127,0,0,0,10,55
Ubuntu Server 24.04.3,C,fannkuchredux,12,2045,0,28.46851253509521,28.169909,0.296508,10496,127,0,0,0,11,25
Ubuntu Server 24.04.3,C,fannkuchredux,12,2048,0,28.468576669692997,28.01193,0.4542219999999999,10496,127,0,0,0,12,24
Ubuntu Server 24.04.3,C,fannkuchredux,12,2051,0,28.820251941680908,28.801542,0.0160909999999999,10496,128,0,0,0,11,59
Ubuntu Server 24.04.3,C,fannkuchredux,12,2056,0,28.972368478775024,28.939676,0.029363,10496,128,0,0,0,11,59
Ubuntu Server 24.04.3,C,fannkuchredux,12,2059,0,29.047719955444336,29.036577,0.002582,10496,126,0,0,0,12,28
Ubuntu Server 24.04.3,C,fannkuchredux,12,2062,0,28.67038655281067,28.545355,0.121462,10496,128,0,0,0,12,21
Ubuntu Server 24.04.3,C,fannkuchredux,12,2066,0,29.862611055374146,29.776031,0.082975,10496,128,0,0,0,11,72
Ubuntu Server 24.04.3,C,fannkuchredux,12,2070,0,28.84568333625793,27.532071,1.310957,10496,129,0,0,0,11,5
Ubuntu Server 24.04.3,C,fasta,250000,2079,0,0.0618205070495605,0.0367969999999999,0.02251,10496,121,3,0,0,14,0
Ubuntu Server 24.04.3,C,fasta,250000,2082,0,0.0841546058654785,0.0580549999999999,0.022979,10496,125,0,0,0,12,1
Ubuntu Server 24.04.3,C,fasta,250000,2085,0,0.0725181102752685,0.0556399999999999,0.0127879999999999,10496,125,0,0,0,12,0
Ubuntu Server 24.04.3,C,fasta,250000,2088,0,0.062610387802124,0.042087,0.0189669999999999,10496,124,0,0,0,10,0
Ubuntu Server 24.04.3,C,fasta,250000,2091,0,0.0660367012023925,0.038636,0.022593,10496,125,0,0,0,12,1
Ubuntu Server 24.04.3,C,fasta,250000,2094,0,0.0613529682159423,0.049509,0.009451,10496,125,0,0,0,11,0
Ubuntu Server 24.04.3,C,fasta,250000,2097,0,0.0616731643676757,0.055601,0.003571,10496,124,0,0,0,12,0
Ubuntu Server 24.04.3,C,fasta,250000,2100,0,0.0643653869628906,0.037357,0.0223039999999999,10496,124,0,0,0,12,0
Ubuntu Server 24.04.3,C,fasta,250000,2103,0,0.0624597072601318,0.044528,0.015247,10496,124,0,0,0,12,0
Ubuntu Server 24.04.3,C,fasta,250000,2106,0,0.0602345466613769,0.0500629999999999,0.007421,10496,125,0,0,0,12,0
Ubuntu Server 24.04.3,C,fasta,25000000,2109,0,5.392583131790161,4.3401250000000005,1.049974,10496,125,0,0,0,12,7
Ubuntu Server 24.04.3,C,fasta,25000000,2115,0,5.4357006549835205,4.296523,1.136559,10496,124,0,0,0,11,8
Ubuntu Server 24.04.3,C,fasta,25000000,2118,0,5.396669626235962,4.208329,1.185524,10496,125,0,0,0,12,8
Ubuntu Server 24.04.3,C,fasta,25000000,2121,0,5.318273305892944,4.538888,0.776651,10496,126,0,0,0,12,4
Ubuntu Server 24.04.3,C,fasta,25000000,2124,0,5.3639726638793945,4.302775,1.058864,10496,125,0,0,0,12,6
Ubuntu Server 24.04.3,C,fasta,25000000,2127,0,5.238884449005127,5.236612,0.0,10496,126,0,0,0,12,0
Ubuntu Server 24.04.3,C,fasta,25000000,2130,0,5.395780324935913,4.492663,0.900919,10496,125,0,0,0,12,9
Ubuntu Server 24.04.3,C,fasta,25000000,2133,0,5.299474954605103,3.095905,2.200312,10496,125,0,0,0,10,8
Ubuntu Server 24.04.3,C,fasta,25000000,2136,0,5.440039396286011,4.215674,1.222123,10496,125,0,0,0,11,3
Ubuntu Server 24.04.3,C,fasta,25000000,2139,0,5.337250471115112,4.523056,0.8087179999999999,10496,124,0,0,0,12,5
